PlaceID,Address,Latitude,Longitude,DisplayName,Rating,Url,Types
ChIJdY3vzSmye0gR00izULmPsDI,"20 Upper Park Rd, Manchester M14 5RU, UK",53.455773699999995,-2.2190187,Manchester Central Mosque [Victoria Park],4.8,http://www.manchestercentralmosque.org/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJY9wj7UW2e0gR2VAOSg08X1k,"Hillgate St, Ashton-under-Lyne OL6 9JA, UK",53.492550599999994,-2.0866784,Ashton Central Mosque,4.8,http://www.ashtoncentralmosque.com/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJ9-rTLpKxe0gRgMGd9bBm3ZY,"347-349 Stockport Rd, Longsight, Manchester M13 0LF, UK",53.4619224,-2.2077299999999997,City Jamia Masjid (The Islamic Academy of Manchester),4.8,http://www.islamicacademy.co.uk/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJRap-V2Wye0gRF6_K2TYo6Fk,"271 Burton Rd, Manchester M20 2WA, UK",53.4227222,-2.2468244,Didsbury Central Mosque,4.8,http://www.didsburymosque.com/,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment"
ChIJ_w-3ngqze0gRiTGdMbWYg8E,"2 Longshut Ln W, Stockport SK1 3UB, UK",53.401089299999995,-2.157393,Stockport Jamia Mosque,4.8,https://prayersconnect.com/mosques/82659740-stockport-jamia-mosque-stockport-england-united-kingdom,"mosque, place_of_worship, point_of_interest, establishment"
ChIJ3zYfGPOxe0gR7dPz1g20UPk,"Burlington St, Manchester M15 6WP, UK",53.4635623,-2.2387701,Mosque Mcdougall Prayer Hall,4.7,https://www.manchesterisoc.com/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJV53LFU3he0gRdQkHlQDYb6Q,"9 Darfield Street Bradford BD1 3RU, Car Park Entrance, Infirmary St, Bradford BD1 3SF, UK",53.7979164,-1.7600795,Central Mosque Bradford,4.8,,"mosque, place_of_worship, point_of_interest, establishment"
ChIJ41t3KSSye0gRxJuuazg-pag,"1A Eileen Grove, Manchester M14 5WE, UK",53.4511189,-2.2264060999999997,Shahjalal Mosque and Islamic Centre,4.8,http://www.shahjalalmosque.org/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJfc49MAGye0gReZiu93A05vQ,"122 Withington Rd, Whalley Range, Manchester M16 8FB, UK",53.452288900000006,-2.258089,"Minhaj-ul-Quran International, UK (Manchester)",4.6,,"mosque, place_of_worship, point_of_interest, establishment"
ChIJh-ddjpyxe0gRrNy89Vsta0s,"50A Birch Ln, Longsight, Manchester M13 0WN, UK",53.457133999999996,-2.2053328,Manchester Jame Masjid,4.9,https://manchesterjamemasjid.com/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJL5SSdti5e0gR7gYyaN-nId4,"88 Featherstall Rd N, Oldham OL9 6BX, UK",53.5450338,-2.1278601,Oldham Central Masjid,4.8,http://ocmic.org.uk/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJvdTebkKxe0gRL__VoFFcSjo,"15 Greenheys Ln, Hulme, Manchester M15 6NQ, UK",53.4622982,-2.2397024,Darul Amaan Mosque,4.6,http://alislam.org/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJbVAv_AWue0gRqupHubblC1U,"19 Humphrey Rd, Old Trafford, Stretford, Manchester M16 9DD, UK",53.461137,-2.2750749,Masjid E Hidayah,4.9,https://www.masjidehidayah.org.uk/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJKzVBGma3e0gRxCfNCSGixac,"44 Manchester Rd, Oldham OL9 7AP, UK",53.534397,-2.1321966,Jamia Mosque Noor-E-Islam,5,,"mosque, place_of_worship, point_of_interest, establishment"
ChIJZdCEnuy3e0gRhuS7Kh7C2Ag,"79 Manchester Rd, Oldham OL8 4LN, UK",53.5283096,-2.1348198,EIC (European Islamic Centre),4.9,https://eic.org.uk/,"mosque, community_center, event_venue, place_of_worship, point_of_interest, establishment"
ChIJ_wiMrMSze0gRU9A9u6akiZ0,"2 Barlow Rd, Levenshulme, Manchester M19 3DJ, UK",53.4460999,-2.1902014,Madina Mosque,4.8,http://www.madinamasjidukim.org/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJG1xw3sKxe0gRbbRKFrlIS7c,"71 Ardwick Green N, Manchester M12 6FX, UK",53.471527900000005,-2.2226307,Abu Bakr Mosque,5,,"mosque, place_of_worship, point_of_interest, establishment"
ChIJE3RvobFeeUgRrLEM66_q0lw,"9 Woodsley Rd, Woodhouse, Leeds LS6 1SN, UK",53.8064494,-1.5681232999999999,Leeds Grand Mosque,4.9,http://www.leedsgrandmosque.com/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJ_5j3dYGxe0gRDBJ1aRJRT08,"230 Plymouth Grove, Manchester M13 0AS, UK",53.4613315,-2.2134232,Markaz Al-Taqwa Mosque & Islamic Institute,4.8,http://markazaltaqwa.com/,"mosque, place_of_worship, point_of_interest, establishment"
ChIJyRU5urixe0gRNHEcesA38g4,"Brick St, Manchester M4 1DG, UK",53.4840121,-2.2373959,Mosque,4.8,,"mosque, place_of_worship, point_of_interest, establishment"
